group1,group2,group3,group4,id,temp,x,y,z
78109154480247,74810495538897,33401615333287,3.3967396715242e+14,10.700502512563,943.02728931152,20.26,10.700502512563,0
78073675323684,74808613030133,33403888303419,3.3971091607937e+14,10.818090452261,938.28272576697,20.26,10.818090452261,0
78047213247011,74806599306499,33405477475988,3.3973676178432e+14,10.93567839196,932.75149089613,20.26,10.93567839196,0
83833134058683,74728598324876,32996864445684,3.3403724430357e+14,6.8201005025126,1123.6661350936,20.26,6.8201005025126,0
78865962312450,74817819228442,33347243450461,3.3881909092291e+14,9.6422110552764,951.08817494813,20.26,9.6422110552764,0
83472390373028,74729278658558,33025581767001,3.3444277777508e+14,7.0552763819095,1110.0962909569,20.26,7.0552763819095,0
83274114506092,74731218841055,33041509374452,3.3466040763613e+14,7.172864321608,1096.9570526225,20.26,7.172864321608,0
83060828079954,74734558363688,33058709980130,3.3489036423462e+14,7.2904522613065,1078.4383283188,20.26,7.2904522613065,0
82832287973441,74739337938719,33077321615266,3.3513303716256e+14,7.408040201005,1054.7324425551,20.26,7.408040201005,0
82591422834410,74745446638168,33096873912718,3.3538548949654e+14,7.5256281407035,1026.395964763,20.26,7.5256281407035,0
79035341528889,74736986103316,33301659017340,3.3903778263242e+14,12.699497487437,994.02006587571,20.26,12.699497487437,0
79166244927609,74730124644712,33287646726061,3.3892329993735e+14,12.817085427136,1003.8064301009,20.26,12.817085427136,0
79299691195783,74723473617316,33273648202756,3.3880376203238e+14,12.934673366834,1010.6944188292,20.26,12.934673366834,0
79434549051634,74716908528759,33259665552481,3.3868139270055e+14,13.052261306533,1015.9425371733,20.26,13.052261306533,0
79570866553211,74710461899358,33245734141147,3.3855575796467e+14,13.169849246231,1019.1893021418,20.26,13.169849246231,0
79710348333301,74704109172830,33231771098045,3.3842432702021e+14,13.28743718593,1019.3322819383,20.26,13.28743718593,0
81074682951201,74783966002966,33203951438510,3.3673935932978e+14,8.2311557788945,922.99634562025,20.26,8.2311557788945,0
82798332274977,75236853876353,33229378702052,3.3346762957544e+14,1.2934673366834,923.04941586781,20.26,1.2934673366834,0
82938905838109,75222955012590,33214526503021,3.333762932108e+14,1.4110552763819,923.04732966788,20.26,1.4110552763819,0
83115055338087,75205279033037,33195680862663,3.3325029962664e+14,1.5286432160804,923.04419370868,20.26,1.5286432160804,0
83287194045291,75187673448977,33177159263300,3.33128042697e+14,1.6462311557789,923.04163937643,20.26,1.6462311557789,0
83501285779493,75165678577343,33154021066814,3.329652374375e+14,1.7638190954774,923.03831902472,20.26,1.7638190954774,0
83711851496076,75143673821575,33131138214663,3.3280562198622e+14,1.8814070351759,923.03533887025,20.26,1.8814070351759,0
